age,time_in_bed,pct_sleeping,favorite_food,hate_food
9,1,0.5664787188188027,pizza,eggs
93,7,0.40415062379377464,pizza,eggs
30,5,0.024393273954196437,taco,eggs
23,4,0.916033278392531,pizza,eggs
6,5,0.40516862842877344,pizza,candycorn
0,5,0.4715924005966655,ice_cream,broccoli
66,1,0.978458823055883,taco,broccoli
22,8,0.4431058346254003,taco,broccoli
48,3,0.17737516704037704,ice_cream,broccoli
50,8,0.45749350549719203,taco,broccoli
40,0,0.03396997147826253,pizza,candycorn
50,8,0.23421893301892138,ice_cream,eggs
31,7,0.4533330658835091,taco,candycorn
53,6,0.25429178770174443,pizza,candycorn
98,3,0.3893843521770102,ice_cream,eggs
24,1,0.44271431956208895,ice_cream,broccoli
13,6,0.12886034506392063,ice_cream,broccoli
57,7,0.222199739801191,ice_cream,broccoli
60,0,0.25148598951606627,taco,broccoli
10,7,0.05637147199541159,pizza,broccoli
39,2,0.47842409288327736,ice_cream,candycorn
69,8,0.2177669762966984,pizza,eggs
39,7,0.21357908681797455,taco,broccoli
9,5,0.6489573125785674,pizza,eggs
63,5,0.8254606309497801,pizza,candycorn
16,0,0.315289828869193,taco,broccoli
35,6,0.14092666073981064,pizza,eggs
13,5,0.8251886109090324,pizza,candycorn
27,5,0.9432422494969404,ice_cream,candycorn
91,8,0.19264152487341446,pizza,broccoli
28,1,0.22947741704703273,pizza,eggs
3,0,0.3456502627574055,taco,broccoli
12,3,0.7338039037210647,taco,broccoli
50,1,0.35663347065597617,pizza,eggs
87,4,0.9195585829210676,taco,candycorn
19,7,0.4409111533186889,taco,candycorn
40,3,0.24778672506866206,ice_cream,broccoli
67,7,0.7204336080568966,taco,eggs
71,5,0.7451058538968748,ice_cream,candycorn
16,5,0.16919102859377955,taco,broccoli
97,8,0.7427108802478412,taco,candycorn
40,4,0.04544266282836107,taco,candycorn
12,3,0.3416939219337002,pizza,eggs
22,2,0.4250105669024612,taco,candycorn
32,4,0.049658308809610086,ice_cream,broccoli
86,1,0.9128679461850064,pizza,candycorn
35,2,0.8372135740165702,pizza,eggs
85,1,0.6062132710971133,taco,candycorn
5,6,0.7410171876965157,taco,eggs
15,3,0.6405613273817446,ice_cream,broccoli
40,7,0.9091145829649584,taco,broccoli
22,4,0.37563138682118913,pizza,broccoli
52,2,0.587871089599556,taco,eggs
45,6,0.24807722305170576,taco,broccoli
82,4,0.6927148708756157,pizza,broccoli
79,2,0.6183484127230904,ice_cream,eggs
97,1,0.19103621184403885,taco,candycorn
63,5,0.9536842598625497,taco,broccoli
95,2,0.5447171923648165,taco,broccoli
61,1,0.7331432426282191,pizza,eggs
26,6,0.03149049724566033,taco,eggs
74,5,0.6501285314675255,pizza,broccoli
68,3,0.256773073273481,pizza,eggs
34,1,0.8927232998580427,pizza,candycorn
94,1,0.46745512231523667,pizza,eggs
14,3,0.10353409076733999,pizza,eggs
87,0,0.5776649085954454,taco,broccoli
89,2,0.6759515188084563,pizza,candycorn
80,5,0.5734295072281465,taco,eggs
7,1,0.4576335059252292,ice_cream,eggs
14,5,0.01777662008314751,pizza,candycorn
75,2,0.47296690584737344,pizza,broccoli
48,8,0.3022945218530967,taco,broccoli
15,3,0.008304393346879158,pizza,candycorn
79,6,0.1134640290897575,taco,eggs
62,5,0.6430817508813562,ice_cream,eggs
69,5,0.9393537219374527,taco,candycorn
21,5,0.025500366379693662,pizza,eggs
64,6,0.009525242689595537,pizza,eggs
17,5,0.036248355108180697,pizza,candycorn
65,8,0.13519736602359922,taco,broccoli
30,4,0.9950152773844285,pizza,candycorn
48,1,0.7578497617875437,ice_cream,eggs
35,1,0.031276153233041115,pizza,eggs
37,8,0.4512287316599174,taco,eggs
36,4,0.5833647475106826,ice_cream,candycorn
66,3,0.35716013240710354,ice_cream,candycorn
95,7,0.6504672213406109,ice_cream,broccoli
43,5,0.06852547940173415,ice_cream,eggs
37,7,0.19837023052292946,taco,broccoli
74,1,0.7137933166855462,pizza,candycorn
71,5,0.1985191892655107,taco,eggs
41,6,0.5029456879733136,ice_cream,broccoli
5,3,0.5203628254179794,taco,eggs
63,0,0.8444633924733288,ice_cream,candycorn
80,6,0.6801198401711982,pizza,candycorn
70,5,0.7290572630750961,pizza,eggs
32,0,0.09284911035764143,taco,broccoli
99,6,0.7824573859354907,ice_cream,broccoli
66,4,0.02456366639964669,pizza,broccoli
59,8,0.8826406287504305,ice_cream,broccoli
46,8,0.8149696739692526,pizza,candycorn
17,1,0.014695353635598929,taco,broccoli
74,5,0.22109560166956188,ice_cream,eggs
41,8,0.013613346818506789,ice_cream,candycorn
81,5,0.40876954440159763,ice_cream,candycorn
87,2,0.4257110280613534,taco,eggs
97,1,0.3363495158603419,pizza,broccoli
60,7,0.045842906947883844,taco,broccoli
12,4,0.9580834424893896,taco,eggs
0,6,0.8332124288936611,taco,candycorn
35,7,0.5587868737451326,ice_cream,eggs
59,1,0.17899305821452138,pizza,eggs
81,3,0.12440349354091307,ice_cream,eggs
58,4,0.81981349524184,ice_cream,candycorn
94,3,0.08556485254862867,taco,eggs
28,2,0.6218624713910594,pizza,eggs
22,5,0.33885888800944997,taco,broccoli
83,6,0.933957188046245,ice_cream,eggs
71,0,0.18189990978593373,pizza,candycorn
64,4,0.08467324049873393,pizza,broccoli
12,4,0.18183806104887745,pizza,broccoli
21,1,0.5159962956859659,taco,candycorn
34,2,0.4212773271626614,ice_cream,eggs
35,4,0.7433062658023867,ice_cream,candycorn
63,8,0.41035329485163496,ice_cream,eggs
91,8,0.001717088184723603,ice_cream,candycorn
12,3,0.17991644330370027,pizza,eggs
56,2,0.6013369280498749,ice_cream,broccoli
41,2,0.6684696203223841,ice_cream,candycorn
4,8,0.6615152615949172,taco,candycorn
4,6,0.07159951324817204,ice_cream,eggs
26,8,0.47026820724202845,ice_cream,eggs
35,8,0.045570337013480344,ice_cream,broccoli
4,4,0.7314571514058021,ice_cream,broccoli
64,5,0.8029879669313882,taco,eggs
18,1,0.39112644700809673,ice_cream,candycorn
38,0,0.4533068049132174,ice_cream,candycorn
54,4,0.04112726935167532,ice_cream,broccoli
40,6,0.5807036249499322,taco,candycorn
95,3,0.5261552365726229,pizza,candycorn
47,8,0.5187408705617494,pizza,broccoli
88,4,0.01902753518574607,taco,candycorn
84,1,0.014713369221268091,ice_cream,candycorn
63,4,0.2514731164806777,ice_cream,candycorn
58,2,0.7703000034524903,ice_cream,candycorn
96,5,0.17252039926298413,taco,eggs
96,0,0.7978943536082667,taco,eggs
73,3,0.19384385814918303,taco,candycorn
27,0,0.3475634681892056,ice_cream,eggs
40,1,0.4746893022563574,ice_cream,broccoli
28,6,0.4111803898979175,taco,eggs
83,0,0.9053549509581016,taco,broccoli
97,2,0.382867390718592,ice_cream,eggs
67,7,0.9592030284737479,ice_cream,broccoli
72,5,0.17181071301101647,pizza,broccoli
12,5,0.735350887656527,taco,candycorn
53,1,0.2935024475225677,pizza,eggs
1,2,0.9553780134272112,taco,broccoli
80,2,0.6420899784876047,ice_cream,candycorn
24,7,0.5120062919080771,pizza,eggs
2,0,0.8919713779774716,ice_cream,eggs
49,0,0.9743906625383838,taco,eggs
20,7,0.5241691261739998,ice_cream,eggs
84,4,0.8535926532802194,ice_cream,eggs
43,0,0.6757428889292534,ice_cream,eggs
31,5,0.3661566013714803,ice_cream,eggs
51,0,0.027269196047207456,taco,candycorn
43,1,0.2581458451955494,taco,candycorn
8,0,0.32252180894871274,pizza,candycorn
89,8,0.1996555508180473,ice_cream,eggs
78,1,0.9154794353707842,ice_cream,candycorn
80,5,0.528145941034326,ice_cream,broccoli
46,7,0.02663883536763223,ice_cream,broccoli
65,6,0.733398285464042,pizza,eggs
69,2,0.8056870617989822,ice_cream,candycorn
48,4,0.42963820119656826,pizza,candycorn
93,3,0.3321183770518037,pizza,broccoli
74,3,0.09093197875961156,taco,eggs
59,1,0.9961268870742092,pizza,broccoli
73,4,0.07227431852185406,taco,eggs
73,0,0.26803466063990133,taco,candycorn
5,0,0.04137748952865239,pizza,broccoli
36,3,0.010538184120154281,taco,candycorn
89,3,0.9136782174276817,taco,eggs
68,0,0.644337503002242,ice_cream,broccoli
84,2,0.6041691963255174,ice_cream,eggs
50,7,0.5270690988431296,ice_cream,eggs
49,8,0.7668297214979558,pizza,eggs
6,2,0.04979602244890946,ice_cream,candycorn
54,6,0.837099451545324,pizza,eggs
87,7,0.4032382403003466,taco,candycorn
17,3,0.3280408365028987,pizza,candycorn
48,8,0.21951517869088755,taco,eggs
80,0,0.38010465169734087,taco,eggs
97,2,0.4753740325753024,ice_cream,broccoli
23,4,0.14126078900676087,pizza,broccoli
94,7,0.83855257494415,ice_cream,broccoli
5,6,0.03550781433844907,taco,eggs
52,5,0.486123145914903,taco,broccoli
44,3,0.21844037764897606,taco,eggs
26,6,0.04767480660166312,pizza,candycorn
38,3,0.020245092172646917,pizza,candycorn
50,2,0.6944721674566094,ice_cream,broccoli
9,1,0.20865888886884743,ice_cream,broccoli
28,2,0.05729093593101797,pizza,broccoli
29,1,0.9951574566103064,taco,candycorn
4,1,0.5122718929186043,taco,eggs
69,7,0.8566455366892628,pizza,broccoli
79,3,0.8525372750254059,ice_cream,candycorn
73,0,0.7897954399852284,pizza,broccoli
44,7,0.5293005418894978,taco,broccoli
47,8,0.9940752848877625,pizza,candycorn
95,3,0.30823627807387743,taco,broccoli
50,6,0.3595962837793777,taco,eggs
2,0,0.3484422241563965,ice_cream,candycorn
35,6,0.8140078290871736,pizza,candycorn
42,7,0.6295660793452132,pizza,candycorn
45,5,0.8073086157354707,ice_cream,candycorn
52,4,0.42195714322786637,pizza,candycorn
13,0,0.28277290043213354,taco,broccoli
72,1,0.36268016748138665,ice_cream,candycorn
36,7,0.5115523095310384,pizza,eggs
32,6,0.9733171286535737,pizza,broccoli
4,7,0.9756636059688478,taco,broccoli
57,3,0.22030843466379613,pizza,eggs
64,2,0.8991230648240068,taco,broccoli
58,3,0.14644720692725788,ice_cream,candycorn
77,0,0.9101926856653558,pizza,eggs
27,6,0.4848237493522237,taco,broccoli
64,3,0.6181624833280842,pizza,eggs
21,7,0.02720802664909938,ice_cream,eggs
53,8,0.5024070490778006,taco,broccoli
56,3,0.4205018520134203,pizza,candycorn
69,3,0.22397321578886475,taco,broccoli
84,2,0.7426846667006218,taco,candycorn
25,7,0.9620122783559313,pizza,candycorn
60,5,0.4844096784448285,pizza,eggs
95,0,0.7979141375737903,pizza,candycorn
25,1,0.1411025455165127,taco,candycorn
42,4,0.01398321659542412,taco,candycorn
45,8,0.06446469732885973,ice_cream,broccoli
70,0,0.15948880453143688,taco,eggs
85,1,0.753284918636848,ice_cream,eggs
45,6,0.054017456187116175,taco,eggs
19,5,0.5551107991827199,taco,candycorn
56,8,0.7829342019815761,ice_cream,candycorn
77,4,0.512911101981023,pizza,eggs
19,0,0.4022586825673006,pizza,broccoli
5,0,0.6639025180911222,taco,candycorn
74,5,0.48291709682035744,taco,candycorn
21,7,0.11518976377600054,pizza,candycorn
11,2,0.22235551524777109,ice_cream,eggs
90,8,0.11825000698148158,pizza,candycorn
79,3,0.15704151171424952,ice_cream,candycorn
60,4,0.9350999404474999,taco,eggs
98,6,0.238516280385619,ice_cream,candycorn
63,1,0.7666424284342598,ice_cream,candycorn
55,2,0.6519842982648811,pizza,broccoli
86,6,0.3550814129990182,pizza,broccoli
53,5,0.5945742968888937,pizza,broccoli
46,8,0.46450326673101994,taco,broccoli
53,8,0.5503008243854133,taco,candycorn
11,4,0.40869392167772856,pizza,eggs
66,4,0.5416660004244266,pizza,eggs
78,4,0.9412126384098116,ice_cream,candycorn
44,3,0.7691334597614872,ice_cream,candycorn
83,3,0.3740165410476608,taco,broccoli
84,4,0.5495242074963763,pizza,broccoli
42,5,0.9045939670316431,ice_cream,eggs
79,4,0.5964565762298346,ice_cream,eggs
93,6,0.38776708588564945,taco,broccoli
13,7,0.8683150851716889,taco,broccoli
22,3,0.5130795540254389,taco,eggs
14,8,0.11059912212124723,ice_cream,candycorn
8,6,0.46795282811190064,taco,candycorn
5,8,0.7451866127150559,pizza,broccoli
62,0,0.605418209858449,taco,candycorn
50,3,0.6150068120043166,pizza,broccoli
51,8,0.89059075581403,pizza,broccoli
10,2,0.05785679722720449,pizza,candycorn
64,1,0.7561897838511467,ice_cream,broccoli
85,3,0.43802388166948114,pizza,broccoli
40,7,0.6180115479845207,taco,eggs
20,3,0.4810938322188232,taco,eggs
65,4,0.9061169313902493,ice_cream,broccoli
15,4,0.826255569324403,ice_cream,broccoli
4,1,0.9816062448176276,pizza,eggs
90,4,0.4540720796771448,taco,eggs
89,6,0.2253109926234106,taco,candycorn
1,3,0.09214076912273605,pizza,candycorn
82,3,0.41892331664053184,taco,eggs
84,0,0.12586790553532246,pizza,eggs
91,1,0.7297015236744349,pizza,candycorn
49,2,0.20922582825976488,ice_cream,eggs
11,8,0.010901763070088055,ice_cream,eggs
65,6,0.7095084937097591,pizza,broccoli
1,8,0.6652195008290823,taco,candycorn
34,6,0.2756420722621018,taco,candycorn
23,5,0.8816907398468842,ice_cream,eggs
32,2,0.6501556573986256,taco,broccoli
46,8,0.35631001124697603,pizza,candycorn
32,0,0.4410374789267256,ice_cream,eggs
74,7,0.06657544394115578,ice_cream,broccoli
13,5,0.11093155323333848,pizza,eggs
68,7,0.28597442078942625,ice_cream,eggs
67,6,0.5723559070542904,pizza,eggs
21,1,0.7750664539413187,taco,eggs
46,1,0.7221615417581618,taco,broccoli
9,2,0.38746985105017506,taco,broccoli
79,5,0.7235275652985618,pizza,broccoli
73,8,0.18046051488656278,taco,broccoli
72,6,0.4716631903322739,pizza,broccoli
72,1,0.2573985749179277,ice_cream,candycorn
76,1,0.17912772913747899,taco,candycorn
33,2,0.6865868032453667,taco,candycorn
67,3,0.35623655029344337,taco,eggs
24,8,0.47930128173643105,pizza,broccoli
90,1,0.32861906672098384,ice_cream,candycorn
27,2,0.9751663290847257,taco,eggs
1,4,0.5876635847232896,ice_cream,eggs
14,4,0.8986988887534935,ice_cream,broccoli
81,2,0.9842703906529895,ice_cream,eggs
68,6,0.218041745789754,pizza,eggs
75,3,0.47885438981218675,taco,broccoli
85,5,0.19562377262597785,pizza,candycorn
72,2,0.4883155811787697,ice_cream,eggs
68,5,0.16131944196157177,pizza,broccoli
52,8,0.3372095801324786,ice_cream,candycorn
75,8,0.27224991753603756,ice_cream,candycorn
12,7,0.5874032109900896,taco,broccoli
64,3,0.8492815698107016,pizza,candycorn
45,1,0.7482695246488169,pizza,eggs
3,6,0.28650443307139495,ice_cream,candycorn
16,8,0.8935751219892649,ice_cream,eggs
78,1,0.018424414897821872,ice_cream,broccoli
39,5,0.6753983270797769,ice_cream,eggs
45,5,0.1021914351267561,taco,candycorn
4,7,0.09519624853459763,pizza,candycorn
32,7,0.6438915168514548,taco,eggs
22,2,0.9604794832527115,pizza,candycorn
39,0,0.6876858929447094,taco,eggs
91,6,0.13276339995505504,taco,eggs
90,4,0.9713399758256124,ice_cream,candycorn
35,3,0.5108259270954223,pizza,eggs
43,6,0.5994305544269739,taco,eggs
39,6,0.12938004012065452,taco,broccoli
53,4,0.3247079569103133,ice_cream,broccoli
93,7,0.6369351178806893,pizza,broccoli
40,4,0.09765884456508278,taco,broccoli
79,1,0.8682725510759087,ice_cream,candycorn
32,4,0.9931060793693848,pizza,candycorn
50,5,0.8123565323305796,taco,candycorn
66,7,0.1563428548144563,ice_cream,eggs
27,5,0.2177698348584659,taco,eggs
26,2,0.050260539421622785,ice_cream,eggs
11,5,0.6953721535935903,taco,eggs
54,5,0.30408583288380064,ice_cream,eggs
95,2,0.9892574724700394,pizza,eggs
79,8,0.6658060789815298,pizza,candycorn
87,7,0.9276947938723645,ice_cream,eggs
43,2,0.442341723439316,pizza,candycorn
92,8,0.9674111707002149,ice_cream,broccoli
23,0,0.8632855814963004,taco,eggs
6,4,0.7513479532624396,ice_cream,eggs
21,3,0.28798584252070114,ice_cream,eggs
53,4,0.3051847789101788,ice_cream,eggs
64,3,0.535522567773727,ice_cream,eggs
89,4,0.23351180610567057,pizza,candycorn
17,5,0.3798070774359267,ice_cream,candycorn
70,6,0.29149932002758006,ice_cream,candycorn
23,6,0.04601649988641843,pizza,candycorn
6,7,0.2513568991324292,pizza,eggs
13,3,0.4967600349445468,taco,broccoli
74,6,0.9463834566981131,taco,broccoli
7,1,0.9090986621706916,ice_cream,candycorn
26,6,0.5478168742378167,pizza,candycorn
39,5,0.517030665292592,pizza,eggs
43,1,0.6025804719276272,taco,broccoli
80,8,0.2526260653047435,ice_cream,broccoli
94,3,0.7706779135248019,ice_cream,candycorn
14,4,0.9264467775107821,taco,candycorn
97,0,0.885380264565242,taco,broccoli
13,3,0.5248410964416838,pizza,candycorn
63,1,0.9137221196442233,taco,broccoli
96,4,0.14011669112441905,taco,eggs
94,8,0.03365936265849201,pizza,candycorn
16,6,0.5805761473066802,pizza,candycorn
46,4,0.5944777862936811,pizza,candycorn
78,2,0.09506882964705143,taco,eggs
41,0,0.555537322903931,pizza,broccoli
75,2,0.9840050945721582,ice_cream,eggs
32,7,0.8731960167290481,taco,candycorn
84,5,0.648861916407912,taco,candycorn
73,6,0.6671890547683402,ice_cream,candycorn
93,6,0.33772617313706466,ice_cream,eggs
58,7,0.8058994527848676,taco,eggs
9,6,0.6344025795517205,pizza,candycorn
74,5,0.4603121231498495,taco,candycorn
96,3,0.7653098304975755,ice_cream,eggs
77,8,0.0762076119084818,ice_cream,broccoli
88,0,0.6388080085648564,ice_cream,candycorn
68,6,0.7748020587579789,pizza,broccoli
96,7,0.5779860373430477,taco,broccoli
9,0,0.4882814355458662,ice_cream,candycorn
28,5,0.8760609907543175,pizza,candycorn
58,0,0.10357000933191296,pizza,candycorn
18,4,0.666825952397872,taco,candycorn
65,2,0.3828849162469028,ice_cream,candycorn
42,0,0.1450347708804669,taco,candycorn
30,4,0.7052806903547834,taco,eggs
23,8,0.9138449962518987,pizza,candycorn
13,8,0.1787597082224297,taco,candycorn
65,3,0.47629051622510965,ice_cream,candycorn
60,8,0.7357276111124547,ice_cream,candycorn
40,1,0.2120729644733288,taco,broccoli
89,0,0.6529380886267144,pizza,broccoli
14,4,0.34013482726510746,taco,broccoli
44,3,0.2504678524730194,ice_cream,eggs
35,6,0.5930330478650901,pizza,candycorn
66,6,0.6414113803868032,taco,broccoli
68,3,0.1055512232275928,pizza,candycorn
38,7,0.5839296367247384,taco,eggs
92,7,0.457007560211553,ice_cream,candycorn
39,8,0.9456166502432735,ice_cream,broccoli
24,6,0.772748120667794,ice_cream,eggs
40,6,0.9763569780457846,ice_cream,candycorn
3,7,0.7114982767592876,taco,candycorn
79,8,0.40111789321327107,taco,broccoli
91,4,0.9579295638089548,taco,candycorn
52,3,0.9918309615506684,taco,broccoli
98,1,0.24058308717063714,pizza,candycorn
24,4,0.1938554956703109,ice_cream,candycorn
17,4,0.8450910096981964,ice_cream,candycorn
88,5,0.9110307610914846,pizza,eggs
34,4,0.6699402081662356,taco,broccoli
60,4,0.9155198198290788,pizza,eggs
61,3,0.35866861845569165,taco,broccoli
31,8,0.6417498125563309,pizza,eggs
23,4,0.7246746170363909,ice_cream,eggs
90,6,0.2655736739140818,taco,broccoli
72,0,0.2560074916170926,pizza,broccoli
54,8,0.6471489644443207,ice_cream,broccoli
11,5,0.21323880701892128,ice_cream,eggs
24,3,0.41853347375181527,taco,broccoli
36,3,0.008900414435262571,taco,eggs
23,4,0.3511031780742916,ice_cream,candycorn
39,3,0.4947979450311829,pizza,candycorn
13,3,0.4593974053215151,pizza,eggs
5,2,0.4878024853556151,taco,broccoli
35,7,0.611721771582535,ice_cream,broccoli
69,1,0.033224285695347744,ice_cream,broccoli
77,7,0.8441740002604042,pizza,broccoli
59,0,0.11219432386789419,pizza,eggs
4,2,0.355537883952173,ice_cream,eggs
42,0,0.2965667848119006,taco,candycorn
85,6,0.02133181639595194,taco,eggs
89,2,0.4336711365399506,taco,candycorn
19,8,0.8227341887543203,taco,eggs
42,6,0.1446561650574335,ice_cream,eggs
79,8,0.9017868033448043,taco,broccoli
98,6,0.775909121916751,ice_cream,eggs
67,0,0.15084553656761357,taco,broccoli
9,2,0.7060103838370727,taco,eggs
67,0,0.6907638050063545,ice_cream,eggs
87,6,0.20488423997415162,ice_cream,broccoli
83,3,0.9581411701206362,ice_cream,candycorn
37,1,0.24385278069231564,ice_cream,candycorn
24,8,0.7848323737829054,ice_cream,broccoli
13,5,0.3299411183393366,pizza,candycorn
69,5,0.5024721374766058,ice_cream,broccoli
41,0,0.8198676631354189,ice_cream,eggs
87,2,0.8333809033222265,ice_cream,eggs
10,6,0.7141220670843822,pizza,eggs
81,7,0.04002141581666152,ice_cream,eggs
45,6,0.9194032721448823,taco,candycorn
92,5,0.19727325169510002,taco,broccoli
49,0,0.29063480215917725,taco,candycorn
36,8,0.09983530684802777,ice_cream,eggs
4,6,0.7087125649999998,ice_cream,eggs
24,8,0.31089329995637904,taco,candycorn
7,8,0.7801803426007025,taco,eggs
1,8,0.6098394950344797,pizza,broccoli
60,6,0.7585978910911668,ice_cream,candycorn
21,8,0.8352766414965667,taco,candycorn
19,4,0.636225180811572,taco,broccoli
83,1,0.8195760812449729,taco,candycorn
50,7,0.6773461014788585,pizza,eggs
72,1,0.31603033589483365,taco,candycorn
26,8,0.24465025465020074,taco,eggs
41,2,0.255038999242038,taco,candycorn
19,0,0.8696500791097922,ice_cream,candycorn
90,1,0.3224597458544016,ice_cream,eggs
85,8,0.6613132039717217,ice_cream,eggs
69,4,0.8905507635633232,ice_cream,broccoli
39,2,0.24213382945980821,taco,eggs
55,3,0.7788482470316063,pizza,eggs
15,6,0.042409509069155304,ice_cream,eggs
36,1,0.9668377914893005,ice_cream,eggs
86,3,0.5457854758702055,taco,eggs
54,7,0.06071693633797837,taco,eggs
39,6,0.25522599823907643,taco,eggs
55,1,0.4592200166226629,ice_cream,candycorn
26,0,0.3817644494807708,ice_cream,broccoli
93,8,0.491560890530224,ice_cream,candycorn
24,5,0.9198535926983377,pizza,broccoli
22,1,0.4096091560899011,taco,candycorn
89,7,0.8681999775617034,pizza,broccoli
91,8,0.35232138944384095,ice_cream,broccoli
60,7,0.5204577350474606,ice_cream,candycorn
88,8,0.8660736993616241,ice_cream,candycorn
41,1,0.9422263288691067,ice_cream,eggs
66,3,0.5073060864834641,taco,eggs
37,5,0.40735283958082424,ice_cream,eggs
94,6,0.1941336449636919,ice_cream,candycorn
57,1,0.9900670483580163,taco,eggs
95,8,0.5321997118733112,pizza,eggs
43,2,0.4729424876350813,ice_cream,broccoli
26,8,0.26589430425332283,taco,eggs
69,5,0.08205267364390789,pizza,broccoli
86,4,0.8728910350314413,pizza,eggs
27,3,0.18342249996947213,pizza,broccoli
48,8,0.5034678554438791,taco,candycorn
1,6,0.4339561170231413,taco,broccoli
10,5,0.025561543144890453,pizza,eggs
2,3,0.49999246596461877,pizza,candycorn
65,4,0.9531741303031869,ice_cream,broccoli
3,8,0.7307649755536804,ice_cream,candycorn
8,2,0.5641873895606488,taco,eggs
57,1,0.49344095988340764,pizza,broccoli
3,7,0.971038968493893,ice_cream,eggs
1,3,0.7583822281838484,pizza,candycorn
95,8,0.9980465396582003,taco,candycorn
36,0,0.1895694445082291,taco,broccoli
28,5,0.2847340592453097,pizza,eggs
75,2,0.7734165759121241,ice_cream,eggs
19,3,0.07252808073184092,taco,candycorn
36,2,0.2501310714934183,ice_cream,candycorn
51,8,0.18212021219387464,ice_cream,eggs
54,0,0.288281781670117,ice_cream,broccoli
83,5,0.41768629983176175,pizza,eggs
29,7,0.3113697377998015,ice_cream,eggs
27,4,0.008451591828909977,taco,eggs
66,5,0.6177101485723012,ice_cream,broccoli
58,6,0.18504395417312458,taco,candycorn
13,5,0.4020828827712055,taco,broccoli
94,5,0.14434113824591333,taco,candycorn
82,1,0.08971432860920447,ice_cream,candycorn
76,4,0.40382273048918793,ice_cream,eggs
36,4,0.7207525766387648,taco,candycorn
13,7,0.6074545942139983,taco,candycorn
52,0,0.21122073614958292,ice_cream,eggs
25,5,0.022674997313953282,pizza,candycorn
2,8,0.5406479960660422,taco,candycorn
40,6,0.9054263127112857,ice_cream,candycorn
72,5,0.16965369165630262,ice_cream,eggs
34,3,0.48418720614075117,ice_cream,eggs
85,3,0.530809033918812,pizza,candycorn
59,4,0.33182463614734325,ice_cream,eggs
16,2,0.1889276992611224,taco,candycorn
1,2,0.8124660272478134,taco,eggs
74,1,0.36967388149548275,taco,eggs
5,6,0.46571698220659596,taco,eggs
75,1,0.7310068806478092,ice_cream,broccoli
71,7,0.7638828375220617,pizza,broccoli
67,0,0.15067587937656957,ice_cream,broccoli
63,2,0.8969443791993066,ice_cream,candycorn
31,1,0.8889525712150955,ice_cream,candycorn
71,5,0.34768790802699856,taco,candycorn
18,3,0.07933481380312435,ice_cream,candycorn
78,3,0.9605362344408337,pizza,candycorn
77,7,0.31844038880874936,ice_cream,eggs
20,5,0.08695210887699367,pizza,eggs
87,3,0.8306193526428616,taco,eggs
27,6,0.456280632155436,taco,candycorn
18,0,0.01910402001852085,pizza,eggs
17,4,0.7713838632238585,ice_cream,candycorn
63,4,0.788182609135172,taco,candycorn
82,2,0.27895313071337247,ice_cream,candycorn
10,8,0.8604273262141158,taco,broccoli
70,8,0.5757018166440315,ice_cream,broccoli
98,7,0.7080643396777202,ice_cream,candycorn
79,3,0.9995214799595628,pizza,broccoli
84,7,0.05372638137136332,pizza,candycorn
46,3,0.9935755967675858,taco,candycorn
25,2,0.469556043345434,taco,eggs
23,6,0.7360901774452029,taco,eggs
51,3,0.587891896215998,ice_cream,candycorn
84,6,0.5115377950851837,ice_cream,candycorn
5,7,0.5366390629830722,taco,broccoli
5,8,0.9317231941172812,ice_cream,eggs
87,0,0.05611027746987329,taco,eggs
1,3,0.1342852893508979,taco,candycorn
93,2,0.1411024057020861,taco,eggs
18,3,0.8388299470685835,taco,candycorn
15,7,0.14102517802661896,ice_cream,eggs
54,5,0.1854513646318552,taco,eggs
37,7,0.6524029071876126,ice_cream,broccoli
6,8,0.11301417177359863,pizza,eggs
46,0,0.6682612942534646,taco,broccoli
30,6,0.9201833235206363,ice_cream,candycorn
51,1,0.7831052684733746,pizza,broccoli
42,4,0.2982306055963847,ice_cream,candycorn
96,2,0.35984780768015023,pizza,broccoli
50,1,0.10958247437854518,pizza,candycorn
68,0,0.432496978611981,taco,broccoli
91,4,0.1479057136034011,taco,candycorn
17,4,0.38165430275548573,taco,candycorn
72,7,0.3269331055207665,ice_cream,candycorn
52,8,0.4780500578252891,pizza,candycorn
26,8,0.11929398483154174,taco,candycorn
92,2,0.4479594468579078,taco,broccoli
91,3,0.709648736084291,taco,broccoli
17,0,0.3869248485224881,ice_cream,eggs
17,6,0.4733643761495543,pizza,broccoli
37,2,0.5033883685772471,pizza,eggs
64,4,0.6563422202661491,pizza,broccoli
27,5,0.11721265612756981,ice_cream,candycorn
34,5,0.3036732255142284,ice_cream,candycorn
78,8,0.06900736179091249,pizza,eggs
57,6,0.7536764363309749,pizza,eggs
0,3,0.3602584043593482,pizza,candycorn
84,8,0.45376712688880116,pizza,candycorn
41,5,0.029638498071591135,ice_cream,eggs
53,0,0.17827343036315146,pizza,broccoli
48,3,0.4427335267259799,taco,candycorn
35,1,0.7572634540568551,ice_cream,broccoli
43,7,0.23997937614193576,ice_cream,candycorn
28,6,0.8371641584780195,ice_cream,broccoli
44,5,0.5822168233410351,taco,candycorn
16,6,0.9892146681886124,pizza,candycorn
50,2,0.4823765046651741,taco,eggs
73,4,0.49419744677184063,pizza,broccoli
30,6,0.3222052029165735,ice_cream,eggs
30,6,0.367821523602633,ice_cream,candycorn
63,1,0.15784907844383356,pizza,broccoli
85,6,0.5482534595198028,taco,broccoli
